REF_AREA,TIME_PERIOD,Forest exposure to areas at risk of burning_Percentage of forested area,Amount of burned area_Percentage of land area,Population exposure to areas at risk of burning_Percentage of population,Land soil moisture anomaly_Percentage change,Cropland soil moisture anomaly_Percentage change,Fine particulate matter (PM2.5)_Microgrammes per cubic metre,Age-adjusted mortality rate_Total
US42,1.8060002581804997,-0.5521459021535132,-0.30194813495020406,-0.11609879596802021,-0.4188832650333742,-0.25610979905014986,-0.8653373543910505,10.29
AU6,1.4577762191645989,-0.6531818821785027,-0.27754774823518547,-0.28805562578463173,0.5165393076337521,0.7786198235739572,-0.996490293352911,6.7
NZ17,0.41310410211689663,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.7037250133033711,0.7029368513351487,-1.0293815097645056,10.49
NZ23,-0.9797920539467064,-0.6531818821785027,-0.32112715624795524,-0.2988041149912601,0.8283893034740647,0.8029929592001023,-0.8769887514014125,8.98
JPF,1.1095521801486983,-0.6531818821785027,-0.30021358682915816,-0.2988041149912601,0.4164837532944237,0.4418176541488164,-0.3863023688464858,5.65
CL02,0.587216121624847,1.4726003639109462,-0.3229612276348091,-0.2988041149912601,3.3275352780628698,3.296313135869165,-0.32467128287388103,7.12
RU79,-0.10923195640695449,-0.5838252703621211,0.4029440030057128,2.8007383167294564,0.2914359124640448,0.4168670480848516,-0.6211149145622408,20.01
CH03,0.587216121624847,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.3534242778605308,0.36286519315937316,-0.28099811435574057,6.69
BR10,-1.5021281124705574,2.046994670233124,-0.2966799492861476,-0.20738567210046968,-1.5161803296496277,-1.663352569115847,-0.3474571169763322,9.2
EL52,-0.805680034438756,-0.6531818821785027,-0.2115971989478117,-0.2988041149912601,1.0573801723388994,1.0044672957298701,0.756117193242608,9.15
TRC1,0.41310410211689663,2.0960494526625815,-0.23711714716208598,-0.2988041149912601,0.9016949883618862,0.915929426122311,1.3797956178984925,9.41
FRG,-1.6762401319785079,-0.6531818821785027,-0.3222594083195381,-0.2988041149912601,1.5880908735210753,1.5446816415430564,-0.34593709814156576,8.72
ITF5,-0.45745599542285525,1.861430663790801,0.08073523596990763,0.5701223084987717,0.901223263804434,1.0206928155449206,-0.27811633202605207,7.44
ME10,-1.5021281124705574,2.337895749422485,-0.17259456137578,0.7316093251592684,-1.0528951865543958,-2.3232022012033595,0.4352078729813536,9.9
ITH4,0.9354401606407478,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.08040077428337714,0.12636451898907455,-0.11519381419569996,6.95
ITI3,-1.5021281124705574,1.806382533511705,-0.3229612276348091,-0.16397803214116496,-0.5266389969194069,-0.48797042484576353,0.20561041639266212,7.47
CYP,0.41310410211689663,2.23892054400792,-0.19120178575152524,-0.2988041149912601,2.4986070513777556,2.42700960077093,0.09649934211857437,8.07
NL11,-0.10923195640695449,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-0.2888924434276216,-0.20932761282198925,-0.22806655694361744,8.51
RU10,0.0648800631009959,0.5366264222393916,1.2319777417360371,0.9464024730855675,-1.0263706707151687,-1.0272672142779589,0.14649245230756971,15.85
PT20,-0.28334397591490484,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-0.7461922519722038,-0.7974452928970219,-0.8727260614215683,10.93
LTU,0.587216121624847,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.018747679618128166,0.035238816266998325,-0.38237849429322945,11.63
IL06,1.2836641996566485,1.6437397576483193,-0.3170243519266021,-0.2988041149912601,-3.8084381888644745,-2.3610966875521227,0.5250220677173596,7.45
ITF6,-0.28334397591490484,-0.6531818821785027,0.06050925409842023,-0.2988041149912601,0.07351012317642358,0.07256321291728383,-0.13423773352223356,7.5
PT20,-0.805680034438756,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.9903497611865199,1.0154052550507393,-0.8627180253357357,12.12
AU2,1.8060002581804997,0.212717091641217,2.6008117824118133,0.12932110682973816,1.164156009743201,1.154941111053017,-0.8491457335890931,5.45
US02,-0.10923195640695449,-0.5076417022133547,-0.09105472998321401,-0.2940856253859682,-0.4443807337475361,-0.17193101597308577,-1.0274599264707551,9.04
CR03,0.9354401606407478,0.25861051951428266,-0.04036861423153912,-0.013610281852768826,-0.08974809648485975,-0.10416607534518259,0.2043106230700471,4.55
CO50,-0.805680034438756,-0.26995894611752125,2.6124798460520906,-0.042609429830706064,0.22165548711745328,0.2197840377045499,0.4211377090325348,7.65
BE1,-0.28334397591490484,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.8964978180616243,0.9039627081553189,0.22108749514591616,8.51
ES52,1.2836641996566485,1.9773197783045338,-0.13872910986546547,-0.2988041149912601,-1.5923799576282474,-1.4114695442728724,-0.6536415793008247,6.82
RU61,1.4577762191645989,-0.6531818821785027,-0.3211939734928297,-0.2988041149912601,-0.18426584120637848,-0.29113230649597915,-1.0730568003941932,12.18
RU44,0.23899208260894628,-0.6531818821785027,-0.3205629841071587,-0.22758589694852832,-0.5690251268275703,-0.6910919722730258,-0.24924455291429884,16.08
CA61,0.41310410211689663,-0.431802961179731,-0.2616941946709392,-0.2968535529228002,-0.33192934411902736,-0.3207047913503795,-1.0948263010951538,9.63
US06,0.0648800631009959,2.172215099210562,-0.23677772896711288,0.40499963614640283,1.9808823287696717,2.029421770140426,-0.630784067494521,7.38
PT17,1.4577762191645989,1.457341108145552,-0.22735408392722817,-0.2988041149912601,0.582014453463437,0.6239680667412906,-0.6965309436614683,7.21
RU58,-1.5021281124705574,-0.6531818821785027,-0.2008586159552775,-0.27583493494655353,0.9287704736847626,1.0853562263428644,0.573378217179949,19.92
NZ23,0.9354401606407478,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-0.7002794954298956,-0.9902323455629569,-0.8719098611994958,7.15
PE18,-1.5021281124705574,1.0417072248961958,-0.3155074489843279,-0.2988041149912601,1.1593009041091815,1.1532284470689365,3.614180637017553,9.3
BR04,-1.6762401319785079,-0.042148461520607125,0.19147381235293143,0.709168058083607,0.9469142784487241,1.2658874360018915,-0.47384059894819813,8.44
CRI,1.6318882386725493,0.4250563075146734,0.12255667387887179,1.2279266042069652,-0.5217762756960952,-0.49707620509647765,-0.29262310913786477,4.25
RU32,0.23899208260894628,0.24433884243361112,1.1877185206487104,2.197216203069217,-0.022091154210005452,-0.07808681079003266,-0.5097374703071309,14.09
BR02,-1.5021281124705574,1.7999762683150693,-0.06364367210622691,0.5948464878086064,-0.055624484001362925,-0.21065416371943893,-0.3895959311189358,11.08
UKL,-1.3280160929626073,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.30648706276965937,0.20547610299940655,-0.32466868667358395,9.73
ITF5,1.8060002581804997,0.8893215373442361,-0.30154898350451215,-0.2988041149912601,-0.2958020847499747,-0.34500687554462534,-0.8033753770466774,6.95
CL14,0.587216121624847,-0.18148650752847695,-0.31715716311286357,-0.27354042029380843,0.03715824019595068,0.06572264981517521,1.6417937670722256,6.37
ITI1,1.1095521801486983,-0.4475191435088621,-0.3221524637291391,-0.2988041149912601,0.6520567086659926,0.8028858830088884,-0.3127613833287278,6.33
JPE,1.4577762191645989,-0.6531818821785027,-0.30318052592303985,-0.2988041149912601,-0.06138198389040721,-0.06698911578534411,-0.4817269524243446,5.69
RO12,-1.6762401319785079,-0.40692872688139836,-0.3016733944308126,-0.2988041149912601,-1.885276792258937,-2.248150799541767,0.2670956636355386,14.53
ME16,-1.6762401319785079,2.256770052377455,0.8586076227282854,0.5131990402690958,-0.3957125145015323,-0.5816661748364755,1.3412212738854192,8.64
US39,1.2836641996566485,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.7637407251053158,0.6964822372692626,-0.8294543444841382,9.76
US39,1.8060002581804997,-0.6531818821785027,-0.32133669805424564,-0.2988041149912601,0.21453048527768093,0.11855315069690585,-0.8392499888100202,11.29
CL16,1.4577762191645989,1.6174203649199028,0.11722479657152887,1.1286616474051154,1.300004733872776,1.352646820162598,0.9019842554173937,5.54
DE4,-0.10923195640695449,-0.6531818821785027,-0.3216457568013492,-0.2988041149912601,-0.031909010773703006,-0.050449936679461335,0.019663214032533374,8.65
ES52,-1.5021281124705574,2.2243240936207926,-0.20825115811461337,-0.2988041149912601,-0.4860623245365253,-0.390043256423329,-0.14779599449944492,9.16
CRI,1.8060002581804997,0.39259587438019816,0.06373816182617241,0.937689921265215,0.16639484079093333,0.26903680641102523,-0.188345031034084,4.48
JPE,-0.10923195640695449,-0.6531818821785027,-0.31586405798803485,-0.2988041149912601,0.287388777911508,0.2750992994845096,-0.6138167697707794,5.9
ES11,1.1095521801486983,0.0210457648117908,-0.004640152901995523,0.21952643033672997,0.16754645135144172,0.20171658154962058,-0.8313523136430133,6.57
RU72,0.587216121624847,-0.6529874553296156,-0.1038684267512372,-0.26631622188055126,0.8999956528810638,0.9355217602010751,-0.16561947392983314,14.39
SK04,-1.1539040734546568,-0.6531818821785027,-0.29388933997804034,-0.2988041149912601,-1.177670292322031,-1.4095595150011568,1.161286645656633,13.2
CO73,-0.28334397591490484,-0.5850045996187835,-0.28225778684305797,0.01460397056865469,1.0914585974150095,1.1791071398466357,0.5964489560454292,7.05
US28,-0.9797920539467064,-0.6531818821785027,-0.18412463892989847,-0.2988041149912601,0.8014386940700601,1.0092337686914636,-0.5098561053728773,11.22
RU58,-0.28334397591490484,-0.6531818821785027,0.035255802160114404,-0.15708242771574393,0.3909888713857453,0.1350310880969279,-0.13925404400916483,16.69
UKD,-1.3280160929626073,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.5448336084294321,0.45181310256783763,-0.11252492029036675,10.29
RU01,0.587216121624847,1.1665508756330538,-0.23427390757239977,-0.2988041149912601,-0.3144593934275292,-0.3062589681388267,-0.11134082719837969,13.61
IL01,0.41310410211689663,2.1485471688769464,-0.3229612276348091,-0.2988041149912601,0.7762839253988868,0.8125920646022811,1.14643197770502,7.04
AU5,0.0648800631009959,2.144939172908784,0.9200275743950124,1.2150060330424568,-1.5163063784527693,-2.218065711307051,-0.8140903471855603,6.59
ME26,-1.6762401319785079,2.3120944696449683,0.14683718688451172,-0.26920792743764393,-1.3917019030449753,-1.0635139944307317,0.5563199395675379,11.69
NLD,0.41310410211689663,-0.6531818821785027,-0.32254766258017536,-0.2988041149912601,1.1761108769732533,1.0834820415777886,-0.17754641809432753,7.8
TR42,0.9354401606407478,0.03501183424445607,-0.3220187749498517,-0.2988041149912601,0.6465236344526855,0.5098379256885153,0.9852411254727781,9.68
RU13,-0.45745599542285525,-0.6531818821785027,0.25176549520396946,0.730202037991147,-0.3706460393791332,-0.37837105146288247,0.29608303009964615,18.55
RO31,0.0648800631009959,-0.6145752691741524,1.431513978693755,-0.2988041149912601,0.8592636974394441,0.8387724992671507,0.44041336745514553,12.87
RU16,-1.5021281124705574,-0.6531818821785027,0.34550402303861305,-0.2988041149912601,-0.10787982787417798,-0.10732415563070669,0.5088761851919391,21.33
ME13,-0.45745599542285525,-0.574411546990467,-0.31158114785902274,-0.2988041149912601,1.0793140429242234,1.4076118952984498,1.0997888689253665,8.8
HU21,1.1095521801486983,-0.6531818821785027,-0.3175409748649611,-0.2988041149912601,0.7035070454168935,0.7439430212338801,-0.1646794236657655,11.24
DK05,1.2836641996566485,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,1.819002582752696,1.8124374429302226,-0.8116640399784151,7.66
BE3,-0.28334397591490484,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,1.0132834909623,1.0101062090955588,-0.09650489704021475,9.36
PL51,-1.3280160929626073,-0.6531818821785027,-0.2703351263503284,-0.2988041149912601,0.9690422533950325,0.9637640897314963,1.3768245488542414,12.16
PE13,-0.6315680149308056,-0.6531818821785027,-0.31065087131610314,-0.2988041149912601,-0.759523126470106,-0.41188613004367547,4.360429628435176,5.39
KOR,-0.10923195640695449,0.04188126428147099,-0.2949393523617588,-0.22763601106685927,-0.7492388829896043,-0.873512990242513,0.8564522074865896,7.47
ME21,-1.5021281124705574,1.3442432919172789,-0.18451845260707753,-0.2988041149912601,0.10764284289655625,0.33447076454607644,1.0069979612314204,9.93
RU34,-0.45745599542285525,2.0335950500629445,1.4096133722288668,-0.2988041149912601,-0.9809809883572969,-0.7917303523025258,-0.3150987537439593,15.97
ME20,0.7613281411327975,1.4194275109787449,-0.07912372049737251,0.861187439749976,0.9492295449487936,0.6544803941688838,0.15467398246965944,9.45
AT11,-0.45745599542285525,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-0.41654699641956294,-0.399265362933941,0.11529233304248752,8.48
NO02,-0.805680034438756,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.5125562535601172,0.519875907309902,-0.897603450922433,8.67
FR1,-1.6762401319785079,-0.6531818821785027,-0.14959649256664903,-0.2988041149912601,1.9375053217877436,1.8944724871499379,0.2538483823026008,8.19
CH04,-1.1539040734546568,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-1.6882184896674537,-1.8518419153838799,0.12249791764944669,8.02
ISL,-1.6762401319785079,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-0.11772651287127593,-0.10898653180279787,-0.8770700237585365,8.6
US25,1.8060002581804997,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-0.6202648307813321,-0.7570283347647736,-1.0542037356529723,9.12
PT20,0.587216121624847,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.29709654843868005,0.2725326558445104,-1.0126046151129817,11.03
PT18,-1.6762401319785079,2.176642198877786,0.2720037509767826,-0.20149179810323348,-0.20636517323286122,-0.22912375369902058,-0.48140558797888333,10.7
FRL,-1.1539040734546568,0.6054136089702595,0.09893583117488021,-0.01229423206101705,-0.57718091888364,-0.3571763343318762,0.45111422780980587,8.19
CO47,-1.3280160929626073,1.095129795935346,-0.010310055851293758,-0.17606258902991415,-0.800953026715312,-1.0350560883301954,0.4008182652122497,5.96
RU17,-1.3280160929626073,-0.6531818821785027,0.038444810239534645,-0.2504281193167877,-1.709903844690037,-1.7753987280551546,0.4391484535191298,21.4
NZ13,0.23899208260894628,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.6006898171290856,0.656426159631944,-1.1057646912013361,8.23
US37,-0.6315680149308056,-0.6531818821785027,-0.23297707807981044,-0.2988041149912601,0.3011673702543311,0.43812959544485025,-0.44954806564728717,9.55
CO19,1.6318882386725493,-0.5627594560578978,-0.2839415731914,-0.0012398249726109332,-0.03847460404412694,-0.1715546037618636,-0.6673506117883282,5.2
DK03,0.9354401606407478,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,1.189889527313955,1.1755339634320097,-0.5835108721906088,7.9
BE3,0.23899208260894628,-0.6531818821785027,-0.30016687885102655,-0.2988041149912601,-1.1065538478638013,-1.0682207108529271,-0.09991788452632765,8.84
SK03,-1.1539040734546568,-0.6531818821785027,-0.32194362821393263,-0.2988041149912601,-0.9037507482298119,-1.2757452501476567,1.2660611624085132,13.09
RU78,-0.10923195640695449,-0.6531818821785027,0.2899284059125429,-0.03718981115693481,0.2785381272887773,0.28487206755514255,-0.3922334448641571,18.01
ITH3,-0.28334397591490484,-0.6531818821785027,-0.30805952727901464,-0.2988041149912601,0.9024688975441868,0.9936055416446364,1.1735110240725468,7.06
KR03,1.2836641996566485,-0.3219793439781185,-0.3229612276348091,-0.2988041149912601,-0.9764201615955056,-1.0379579401236347,1.1034197114798814,6.37
US05,-1.3280160929626073,-0.6531818821785027,-0.11814037900158667,-0.2613814418675104,0.4752294081719048,0.5771711160697887,-0.41452588803190127,11.02
CL05,0.7613281411327975,1.7530115590903608,0.001974433874169366,-0.15872955298205418,-0.6967234413125585,-0.02862603663098934,0.06057876632214696,5.94
IL03,-0.9797920539467064,1.6782198179074626,-0.3229612276348091,-0.2988041149912601,-0.5855909242910954,-0.5023627366715229,0.5277537219429158,8.39
FRF,-1.5021281124705574,-0.6531818821785027,-0.27248600776539084,-0.2988041149912601,0.7596035429647464,0.8393220220278828,-0.12738568366876388,9.29
JPI,0.7613281411327975,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.7038153244595848,0.8073358038767857,-0.3220876120652542,6
RU63,0.0648800631009959,-0.6531818821785027,-0.3151272751583957,-0.2988041149912601,-0.31170603335275526,-0.5659289686564241,-0.9113211750370179,17.62
HU23,-0.805680034438756,-0.6531818821785027,-0.2535348697046314,-0.2988041149912601,1.50104273399275,1.5332371479899658,0.8102165892752936,13.55
RU19,-1.3280160929626073,-0.6531818821785027,-0.31229223539736106,-0.2988041149912601,-0.566091267319512,-0.8292492515025098,-0.6350934213527474,24.09
US36,-0.10923195640695449,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.5379350025960301,0.4887353669154248,-0.7876949932345122,7.7
RU57,1.1095521801486983,-0.4235912898367815,-0.23284713580576544,-0.2972152991589053,-0.4056775311593362,-0.3356552856645027,-0.1772695276887371,14.94
RU31,0.41310410211689663,0.6421821882111026,-0.029219500600617697,-0.2974826880645588,-2.4482797202627267,-2.6372720145021415,-0.629203997418102,13.78
RO31,0.9354401606407478,0.06286064483656452,0.07213674500550404,-0.2988041149912601,0.29751497797485155,0.4064268993279162,0.19355750007462555,11.79
PT16,-0.6315680149308056,1.646962077690256,-0.0024938254831759397,2.5943319998503207,1.1705592174495174,1.2164452958467755,-0.3030645752193706,8.6
PL84,1.1095521801486983,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.7647627072591331,0.7639780583731817,0.054668685663399025,9.09
CO08,0.7613281411327975,1.6176577243002108,-0.2607186548841127,-0.2988041149912601,-0.9320981735499357,-0.7842292464972498,-0.02603589374347042,6.11
RU44,-1.5021281124705574,-0.6531818821785027,-0.3097225428715763,-0.2246527048530434,-0.06596295736458828,0.06378150188296472,0.5033139953729913,20.46
RU66,-0.9797920539467064,-0.6531818821785027,0.19350090511093984,-0.2988041149912601,5.859815518840038e-4,-0.2624535277215803,-0.17896383057822496,21.13
ME26,0.0648800631009959,2.3735516343269563,-0.24650988195247234,-0.27249758314366795,-0.5776503861938642,-0.6464600712898559,-0.07369016609967521,11.38
CA60,1.8060002581804997,-0.6531818821785027,-0.3214968690596013,-0.2988041149912601,1.069810626001019,0.9121925756387852,-1.3288208066729739,8.98
TR42,1.1095521801486983,-0.21677872606343818,-0.3215459536545222,-0.2988041149912601,-0.3557458602117798,-0.2886550363912132,0.9485821000092601,9.8
RU47,1.1095521801486983,-0.6442441355676365,-0.3229612276348091,-0.29532939993059343,-1.8505863282114021,-1.7979955140482418,-0.1746220806554227,14.22
FI1C,1.4577762191645989,-0.6531818821785027,-0.3090060611668549,-0.2988041149912601,-0.6692855605716939,-0.5965381017569596,-1.1374993342440918,7.54
BE2,-1.6762401319785079,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,1.8106392043384587,1.763158100445613,0.4876267372739528,9.63
FR1,-0.28334397591490484,-0.6531818821785027,-0.26548611021336516,-0.2988041149912601,0.6298681385907057,0.646150770211754,0.007688409479954779,6.5
AT21,-1.6762401319785079,-0.6531818821785027,-0.3110700345430887,-0.2988041149912601,0.20548642564400935,0.19789416772255897,0.20610617777111884,9.35
ME32,0.23899208260894628,2.3148854523566875,0.009569979376440002,-0.2988041149912601,-4.339610750608174,-3.9913187724263364,0.2831409716190182,8.98
US49,-0.9797920539467064,2.1789125866853696,-0.21280275244070557,-0.14697151219818963,0.9229717421020237,-0.1925290820195324,-0.809146775458255,8.6
CO85,1.8060002581804997,1.762256851389031,2.4094087687481878,0.3581026169725006,-1.4946664931547122,-1.2888290521730836,-0.09565526227344764,7.47
RU54,0.587216121624847,0.4897395629402166,0.15908462245507218,-0.2988041149912601,0.17903594471089956,0.1649563371003904,0.037639869280445645,14.6
SE22,-0.9797920539467064,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,1.0082866808802615,0.9629762106077404,-0.5969096361669642,7.96
DNK,-1.1539040734546568,-0.6531818821785027,-0.1716696110055495,-0.2988041149912601,-0.4648912560103159,-0.4736297452884439,-0.011643462323000335,10.33
ME14,0.9354401606407478,2.1472261311386998,-0.1370211235600055,0.018999348546540784,3.160765463366487,3.0284394057827937,0.03396906781701147,10.06
CO18,-1.5021281124705574,-0.5077136168317097,-0.20102082202770416,-0.018355963366340874,0.34189944166097475,0.32423062308465683,0.07121822089586895,8.51
FI1B,-1.5021281124705574,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.4051442938525695,0.3756267437740543,-0.8131147176895962,9.55
ME15,-1.3280160929626073,2.2715923188060216,-0.2656631130840009,-0.2988041149912601,0.6330221181413506,0.6503335607697633,1.6079667446196577,10.45
IL04,1.4577762191645989,1.635839547690656,-0.3229612276348091,-0.2988041149912601,1.6878115660683297,1.6999519462749204,0.693776667319275,6.12
NZ18,-1.1539040734546568,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-1.1959237789097887,-1.3428675778231618,-1.1415258941630089,10.45
ES61,-0.9797920539467064,2.1665552331332667,0.10083608994254481,-0.2988041149912601,0.771306415957549,0.7749232079495222,0.15245366682434114,9.11
CO44,1.2836641996566485,1.3188763215895287,-0.3050225694387332,0.10222613553342338,0.24484488911692798,0.6877795716571682,-0.09263576844974351,4.27
US41,-0.9797920539467064,1.6745872439111045,-0.19442120809543642,1.407200052626964,0.5607474786886447,0.32562336885859033,-0.9164124931368783,8.87
CR01,0.7613281411327975,0.38799478776822066,-0.3229612276348091,0.6669032440268322,-0.18010087191426943,-0.13569417308281834,0.17659245991635955,3.56
FIN,1.4577762191645989,-0.6531818821785027,-0.31478953572245427,-0.2940885264041029,-0.4164525909526514,-0.6623340601816454,-1.161574780048863,7.38
CO15,0.587216121624847,0.21968433148725058,-0.3175858480675231,-0.2988041149912601,0.25329516239368777,0.23523912826048798,0.44241989164991824,5.57
RU52,-1.6762401319785079,-0.07795028932117369,0.33530269073087915,-0.2988041149912601,1.2500983258930138,1.1968983591405231,0.34216863308508416,19.2
US53,-1.5021281124705574,0.10894355669029454,-0.09701517578447513,-0.08309974352337471,-0.19976978474091928,-0.28215827027109736,-0.8882654828454329,9.04
NO06,-0.10923195640695449,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.11924761752205161,0.14571673481598466,-1.0279886370173288,7.7
FRY5,0.7613281411327975,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-0.6735937734627424,-0.6584062022449116,-0.9421495635708769,9.95
DE8,0.41310410211689663,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.11380515504967252,0.11151258469821136,-0.42672532034930877,8.41
TRB2,0.9354401606407478,1.8023576562293522,-0.08139464135298335,-0.2988041149912601,0.8153984240899609,0.8093196317351883,1.3466398825401142,9.45
PT20,0.23899208260894628,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-0.19392769202208185,-0.21111566475905078,-0.957266617069899,11.03
JPD,0.7613281411327975,-0.6531818821785027,-0.30742561100200844,-0.2988041149912601,0.14059969192993815,0.2344877913128555,-0.12058984719563832,5.66
BR09,-0.805680034438756,1.0856710659285291,0.8306737147866782,0.16509263449585068,1.215985323298275,1.2921630530056316,-0.46517696567877986,8.7
GRC,-0.805680034438756,0.17844180668440596,-0.1929781468318246,-0.1158988948674219,0.5555140864229058,0.5699653935178747,0.7110909528566267,8.63
ES30,0.7613281411327975,2.2533838583776493,-0.3229612276348091,-0.2988041149912601,0.6537940469837084,0.614519771580564,-0.6085297771833156,5.69
ES24,1.8060002581804997,1.6879638296879533,-0.31977083280028296,-0.2988041149912601,1.3216554324129208,1.7158646504258739,-0.8186689834537242,7.6
PE17,-0.805680034438756,-0.5444595386248975,-0.20943571631441213,0.7250214684397763,-0.20516051902808286,-0.2261905016977243,4.520537413630467,8.58
BR07,0.41310410211689663,1.9128628434027115,9.3605804147257885,6.213911451642575,-0.6546964919800174,-0.7166650836324513,-0.431915689134414,9.12
ME31,0.41310410211689663,2.3861477969067875,-0.2073557665533296,5.628857102676454,-0.5263922086099057,-0.5611415207145638,0.09556990241224222,9.85
JPN,0.23899208260894628,-0.6531818821785027,-0.30320630080385835,-0.2988041149912601,0.3049896435725764,0.311531023111168,-0.40126449691474025,6.26
CHE,-0.6315680149308056,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.13066704056593004,0.08604965184811382,-0.06746538081361948,7.21
RU71,-1.5021281124705574,-0.6531818821785027,-0.2822776283516883,-0.09346565147424106,0.24323432478752402,-0.020914269459779502,0.32554392092227463,21.14
CA61,1.8060002581804997,-0.44943785895871735,-0.32280965018903024,-0.298549938297105,1.29254828357667,1.2849302696162936,-1.1476784712173254,10.94
PL62,0.587216121624847,-0.6531818821785027,-0.3177318268387543,-0.2988041149912601,-0.07770905982525202,-0.08730618144216154,0.11122961821247777,10.39
BR21,-1.6762401319785079,-0.6531818821785027,-0.03040834288076173,-0.2988041149912601,0.29350382173123807,0.2791914585016171,-0.4933494638844454,13.78
EL65,-0.10923195640695449,2.040955894080807,-0.2951410907057372,1.0281722861056006,1.9092210579886222,1.9866537221182072,0.2977889594513336,7.79
US29,-0.6315680149308056,0.4015558649873249,-0.18351212907064823,-0.12586193259659995,-0.8505836735092371,-0.9345513410673184,-0.5645791538682158,9.7
NZ11,1.1095521801486983,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.8285318887133002,0.9031757004547293,-1.1572278038619845,8.44
RU03,0.587216121624847,-0.6531818821785027,-0.29968647335987086,-0.2988041149912601,0.28989661560578445,0.238709037302763,-0.4343836597124127,15.44
ME28,-0.805680034438756,1.4955160314912512,0.020996532051385283,-0.2948801689022781,-0.5271064875339745,-0.6267830445873027,0.5955911940429498,9.68
RU14,-1.1539040734546568,-0.6531818821785027,0.776108939351643,-0.2988041149912601,1.164798460224292,1.1757882053296516,0.10967652604349287,20.03
US02,-0.6315680149308056,-0.6531818821785027,-0.30910107681971505,-0.2978580573746119,0.5859275898427098,0.6481478834629494,-1.0819830675432232,8.66
SE11,0.23899208260894628,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.3271708913769328,0.3249459516156959,-0.944304748452222,7.39
US49,1.1095521801486983,1.2453771402601292,-0.22050004760694736,-0.12424035746099188,-0.933694289309359,-0.6190053767241346,-1.0708473549266404,8.25
COL,0.7613281411327975,-0.19346288514905932,0.8132692767186098,1.7711975941667297e-5,-0.04776154866414233,-0.35049602695103715,0.24238593223472468,5.66
CA10,0.0648800631009959,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.7432201304783551,0.6861326651843138,-1.205279893118484,8.6
UKI,1.8060002581804997,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-0.6737236359871633,-0.6118963856265619,-0.5114426095109021,7.65
ME05,-0.6315680149308056,2.0110734780656485,-0.25303465591106794,-0.2987965366363596,-2.825547058175853,-1.7703281400784812,0.4411143415353404,10.69
AT32,0.587216121624847,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.11230860912869452,0.2973125738854201,-0.34942492392319713,7.19
CA24,1.8060002581804997,-0.65142634163155,-0.305590286212022,-0.2988041149912601,0.06569187982937463,-0.15467855812248885,-0.9417091689857112,6.41
AUS,1.2836641996566485,1.6383332238375874,2.7199539249400426,1.925027529395935,-0.7234457794556746,-0.9220017756606801,-0.9614886708711814,6.59
FRF,0.0648800631009959,-0.6531818821785027,-0.30238712806510915,-0.2988041149912601,0.5004996549740266,0.5084716297363956,-0.24715122532698697,7.42
CA61,1.1095521801486983,-0.4712288446952978,-0.2660892068991315,-0.2985496566490381,0.45172716996169887,0.4538619698722873,-1.3036214996231064,10.83
DED,-0.45745599542285525,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.2797429668345311,0.300103993545885,0.03683899792795294,8.34
